0,6,N23,N20,N61,N72,N9,N99,3,0.739227294921875,0.9120567366480827,1.0
0,6,N23,N17,N65,N86,N40,N30,3,0.7170050144195557,0.9156028404831886,1.0
0,6,N23,N14,N72,N29,N73,N5,3,0.7546566128730774,0.9085106402635574,1.0
0,6,N23,N70,N28,N65,N9,N30,3,0.719449520111084,0.9156028404831886,0.9333333333333333
1,6,N23,N20,N72,N65,N86,N30,3,0.7250884175300598,0.9156028404831886,1.0
1,6,N23,N17,N99,N72,N73,N30,3,0.7653661966323853,0.9085106402635574,1.0
1,6,N23,N17,N99,N72,N86,N30,3,0.7469494342803955,0.9120567366480827,1.0
2,6,N23,N72,N28,N79,N65,N30,3,0.7203661799430847,0.9156028404831886,1.0
2,6,N23,N20,N28,N79,N65,N30,3,0.725005030632019,0.9156028404831886,0.9333333333333333
2,6,N23,N17,N72,N99,N73,N30,3,0.7573661804199219,0.9085106402635574,1.0
2,6,N23,N17,N72,N65,N73,N30,3,0.7488661408424377,0.9120567366480827,1.0
3,6,N23,N70,N28,N29,N73,N30,3,0.7591439485549927,0.9085106402635574,1.0
3,6,N23,N17,N72,N29,N86,N30,3,0.7565884590148926,0.9120567366480827,1.0
3,6,N23,N17,N72,N65,N9,N5,3,0.7189620733261108,0.9156028404831886,1.0
4,6,N23,N70,N72,N28,N73,N99,3,0.7418661117553711,0.9085106402635574,1.0
4,6,N23,N11,N61,N29,N73,N39,3,0.7507120966911316,0.9085106402635574,0.9333333333333333
4,6,N23,N46,N29,N72,N73,N30,3,0.7497828006744385,0.9049645438790321,1.0
4,6,N23,N11,N61,N72,N9,N65,3,0.7090757489204407,0.9156028404831886,1.0
4,6,N23,N11,N61,N72,N9,N99,3,0.739727258682251,0.9120567366480827,1.0
5,6,N23,N14,N11,N86,N65,N5,3,0.7212399244308472,0.9156028404831886,1.0
5,6,N23,N14,N28,N86,N65,N5,3,0.7226009964942932,0.9156028404831886,0.9333333333333333
5,6,N23,N14,N72,N86,N30,N99,3,0.7354495525360107,0.9120567366480827,1.0
5,6,N23,N14,N72,N86,N28,N99,3,0.7403106093406677,0.9120567366480827,0.9333333333333333
5,6,N23,N46,N72,N29,N73,N99,3,0.7552828192710876,0.9049645438790321,1.0
5,6,N23,N46,N72,N49,N9,N99,3,0.7442272901535034,0.9085106402635574,1.0
6,6,N23,N20,N72,N86,N5,N99,3,0.7389495372772217,0.9120567366480827,1.0
6,6,N23,N20,N72,N86,N17,N99,3,0.7389495372772217,0.9120567366480827,1.0
6,6,N23,N17,N11,N65,N86,N30,3,0.7175884246826172,0.9156028404831886,1.0
7,6,N23,N17,N61,N72,N65,N30,3,0.7450050115585327,0.9156028404831886,1.0
7,6,N23,N17,N99,N72,N73,N30,3,0.7653661966323853,0.9085106402635574,1.0
7,6,N23,N70,N99,N72,N40,N30,3,0.7487828731536865,0.9120567366480827,1.0
8,6,N23,N11,N72,N17,N73,N99,3,0.7548661231994629,0.9085106402635574,1.0
8,6,N23,N11,N72,N86,N65,N30,3,0.7495883703231812,0.9156028404831886,1.0
8,6,N23,N46,N72,N86,N65,N30,3,0.7497272491455078,0.9120567366480827,1.0
9,6,N23,N17,N72,N86,N65,N5,3,0.7381010055541992,0.9156028404831886,1.0
9,6,N23,N14,N28,N29,N73,N30,3,0.7595050930976868,0.9085106402635574,0.9333333333333333
9,6,N23,N14,N11,N29,N73,N30,3,0.7581439018249512,0.9085106402635574,1.0
9,6,N23,N20,N99,N72,N40,N30,3,0.7477828860282898,0.9120567366480827,1.0
10,6,N23,N17,N72,N86,N30,N99,3,0.7394495606422424,0.9120567366480827,1.0
10,6,N23,N17,N72,N86,N73,N99,3,0.7675884366035461,0.9085106402635574,1.0
10,6,N23,N72,N61,N86,N65,N5,3,0.7145176529884338,0.9156028404831886,1.0
10,6,N23,N11,N30,N86,N65,N39,3,0.7198787927627563,0.9156028404831886,0.9333333333333333
11,6,N23,N14,N29,N72,N9,N30,3,0.7369495630264282,0.9120567366480827,1.0
11,6,N23,N25,N72,N86,N99,N30,3,0.7488661408424377,0.9085106402635574,1.0
11,6,N23,N20,N61,N86,N65,N99,3,0.7205049991607666,0.9156028404831886,1.0
11,6,N23,N17,N28,N86,N9,N99,3,0.7425328493118286,0.9120567366480827,0.8666666666666667
11,6,N23,N11,N28,N86,N9,N99,3,0.7376717329025269,0.9120567366480827,0.9333333333333333
12,6,N23,N20,N72,N86,N99,N30,3,0.7490884065628052,0.9120567366480827,1.0
12,6,N23,N20,N28,N65,N9,N30,3,0.7184495329856873,0.9156028404831886,0.8666666666666667
12,6,N23,N9,N61,N86,N65,N30,3,0.7100883722305298,0.9156028404831886,1.0
12,6,N23,N17,N99,N86,N73,N30,3,0.7612272500991821,0.9085106402635574,1.0
13,6,N23,N70,N99,N72,N5,N30,3,0.7377272844314575,0.9120567366480827,1.0
13,6,N23,N70,N99,N72,N14,N30,3,0.7377272844314575,0.9120567366480827,1.0
13,6,N23,N11,N29,N72,N73,N30,3,0.7496439218521118,0.9085106402635574,1.0
13,6,N23,N11,N61,N65,N9,N62,3,0.7110631465911865,0.9156028404831886,1.0
13,6,N23,N46,N72,N29,N73,N62,3,0.7644798159599304,0.9049645438790321,1.0
14,6,N23,N17,N99,N86,N40,N30,3,0.7490050792694092,0.9120567366480827,1.0
14,6,N23,N14,N99,N86,N65,N30,3,0.7290884256362915,0.9156028404831886,1.0
14,6,N23,N14,N99,N86,N73,N30,3,0.7572273015975952,0.9085106402635574,1.0
15,6,N23,N70,N72,N86,N40,N99,3,0.7510050535202026,0.9120567366480827,1.0
15,6,N23,N14,N72,N11,N73,N99,3,0.7568661570549011,0.9085106402635574,1.0
15,6,N23,N14,N72,N86,N65,N30,3,0.750449538230896,0.9156028404831886,1.0
16,6,N23,N25,N72,N49,N73,N99,3,0.7569217681884766,0.9049645438790321,1.0
16,6,N23,N17,N72,N49,N99,N30,3,0.7493661642074585,0.9120567366480827,1.0
16,6,N23,N29,N72,N86,N73,N30,3,0.7498661875724792,0.9085106402635574,1.0
16,6,N23,N14,N61,N72,N65,N5,3,0.7246564626693726,0.9156028404831886,1.0
17,6,N23,N70,N61,N65,N40,N30,3,0.7186995148658752,0.9156028404831886,1.0
17,6,N23,N11,N99,N86,N73,N30,3,0.7563661336898804,0.9085106402635574,1.0
17,6,N23,N17,N72,N29,N9,N5,3,0.7451010346412659,0.9120567366480827,1.0
18,6,N23,N70,N61,N72,N65,N30,3,0.7406439185142517,0.9156028404831886,1.0
18,6,N23,N17,N72,N79,N40,N99,3,0.7427828311920166,0.9120567366480827,1.0
18,6,N23,N14,N99,N72,N73,N30,3,0.7613661289215088,0.9085106402635574,1.0
19,6,N23,N46,N99,N86,N73,N30,3,0.7565050721168518,0.9049645438790321,1.0
19,6,N23,N11,N99,N86,N73,N30,3,0.7563661336898804,0.9085106402635574,1.0
19,6,N23,N11,N99,N72,N9,N30,3,0.7469495534896851,0.9120567366480827,1.0
19,6,N23,N17,N61,N86,N65,N62,3,0.7350631356239319,0.9156028404831886,1.0
